invoice_item_id,invoice_no,category_id,quantity,price
76636,I455360,2,4,2400.68
76637,I441082,5,3,15.69
76638,I121668,1,2,600.16
76639,I218106,1,1,300.08
76640,I325162,1,5,1500.40
76641,I376978,2,1,600.17
76642,I704417,4,2,81.32
76643,I188707,1,1,300.08
76644,I575123,4,5,203.30
76645,I145986,1,4,1200.32
76646,I193628,4,2,81.32
76647,I269824,1,5,1500.40
76648,I597530,2,1,600.17
76649,I300233,1,4,1200.32
76650,I157206,5,3,15.69
76651,I166027,5,5,26.15
76652,I435605,3,3,45.45
76653,I288135,6,1,35.84
76654,I192966,3,5,75.75
76655,I233237,2,1,600.17
76656,I107288,4,4,162.64
76657,I266487,1,5,1500.40
76658,I297736,4,1,40.66
76659,I182006,8,1,11.73
76660,I879059,1,1,300.08
76661,I193126,1,4,1200.32
76662,I105147,5,1,5.23
76663,I116538,1,5,1500.40
76664,I263423,2,3,1800.51
76665,I279977,6,5,179.20
76666,I144809,1,5,1500.40
76667,I210216,1,3,900.24
76668,I160170,2,3,1800.51
76669,I259438,4,1,40.66
76670,I189820,1,2,600.16
76671,I638974,4,4,162.64
76672,I183325,3,1,15.15
76673,I238577,1,4,1200.32
76674,I160905,5,4,20.92
76675,I309481,1,3,900.24
76676,I511928,5,4,20.92
76677,I202200,5,4,20.92
76678,I272173,5,1,5.23
76679,I326869,6,2,71.68
76680,I214382,1,5,1500.40
76681,I950363,5,5,26.15
76682,I151311,4,5,203.30
76683,I732705,3,1,15.15
76684,I291638,1,2,600.16
76685,I268889,5,3,15.69
76686,I244844,2,5,3000.85
76687,I114173,5,1,5.23
76688,I266678,5,1,5.23
76689,I178496,4,5,203.30
76690,I249774,4,1,40.66
76691,I197031,1,3,900.24
76692,I239607,2,3,1800.51
76693,I109242,6,5,179.20
76694,I190703,2,1,600.17
76695,I214695,5,4,20.92
76696,I306719,2,1,600.17
76697,I163128,4,5,203.30
76698,I231596,1,3,900.24
76699,I158083,1,4,1200.32
76700,I222228,5,3,15.69
76701,I163112,5,1,5.23
76702,I507772,3,3,45.45
76703,I373747,7,1,1050.00
76704,I119136,3,2,30.30
76705,I582258,1,3,900.24
76706,I549575,5,3,15.69
76707,I547213,1,1,300.08
76708,I791368,1,4,1200.32
76709,I321317,1,2,600.16
76710,I521773,5,5,26.15
76711,I314689,2,4,2400.68
76712,I162908,1,4,1200.32
76713,I973645,7,5,5250.00
76714,I273413,1,2,600.16
76715,I125255,5,5,26.15
76716,I315462,2,5,3000.85
76717,I245223,1,4,1200.32
76718,I280249,3,2,30.30
76719,I312127,1,4,1200.32
76720,I293893,1,1,300.08
76721,I181414,5,3,15.69
76722,I239219,3,1,15.15
76723,I245661,4,4,162.64
76724,I126119,1,3,900.24
76725,I194743,1,5,1500.40
76726,I851848,2,1,600.17
76727,I166979,1,4,1200.32
76728,I196136,1,2,600.16
76729,I128919,1,2,600.16
76730,I787086,5,1,5.23
76731,I278048,7,3,3150.00
76732,I552343,2,5,3000.85
76733,I247220,1,5,1500.40
76734,I254730,6,3,107.52
76735,I215811,8,1,11.73
76736,I161940,4,1,40.66
76737,I121210,1,2,600.16
76738,I161365,2,4,2400.68
76739,I880513,4,5,203.30
76740,I324983,4,1,40.66
76741,I265539,1,3,900.24
76742,I176810,7,2,2100.00
76743,I244547,6,5,179.20
76744,I112955,5,1,5.23
76745,I129969,8,1,11.73
76746,I268113,1,2,600.16
76747,I685645,1,1,300.08
76748,I215396,4,4,162.64
76749,I318353,1,5,1500.40
76750,I295243,4,2,81.32
76751,I280050,4,3,121.98
76752,I164378,1,4,1200.32
76753,I110091,1,1,300.08
76754,I261263,4,3,121.98
76755,I206000,3,2,30.30
76756,I248385,2,2,1200.34
76757,I327722,2,3,1800.51
76758,I762214,5,5,26.15
76759,I327192,2,3,1800.51
76760,I272576,8,4,46.92
76761,I945945,8,1,11.73
76762,I195421,5,2,10.46
76763,I702737,3,3,45.45
76764,I162649,5,4,20.92
76765,I155393,4,3,121.98
76766,I117097,1,3,900.24
76767,I107834,7,5,5250.00
76768,I920707,1,2,600.16
76769,I290195,1,2,600.16
76770,I213804,5,3,15.69
76771,I768818,4,3,121.98
76772,I197874,5,5,26.15
76773,I333050,4,4,162.64
76774,I104962,1,2,600.16
76775,I316756,1,4,1200.32
76776,I250255,8,5,58.65
76777,I180287,6,2,71.68
76778,I299746,5,3,15.69
76779,I249649,5,5,26.15
76780,I576735,4,4,162.64
76781,I101893,5,1,5.23
76782,I268537,6,5,179.20
76783,I222676,7,4,4200.00
76784,I266319,1,5,1500.40
76785,I102131,5,1,5.23
76786,I299927,4,4,162.64
76787,I274470,6,1,35.84
76788,I987695,4,4,162.64
76789,I343719,1,5,1500.40
76790,I108935,6,3,107.52
76791,I162448,1,4,1200.32
76792,I561900,2,4,2400.68
76793,I295091,2,3,1800.51
76794,I236884,1,1,300.08
76795,I185876,6,2,71.68
76796,I412902,1,1,300.08
76797,I134833,8,2,23.46
76798,I798979,1,2,600.16
76799,I155368,7,4,4200.00
76800,I321772,1,5,1500.40
76801,I729511,4,1,40.66
76802,I406581,5,4,20.92
76803,I945756,2,4,2400.68
76804,I114239,8,2,23.46
76805,I238968,5,5,26.15
76806,I150591,1,2,600.16
76807,I111461,1,4,1200.32
76808,I211307,5,4,20.92
76809,I321077,4,4,162.64
76810,I177505,8,5,58.65
76811,I896136,2,1,600.17
76812,I178615,5,4,20.92
76813,I190745,5,1,5.23
76814,I743703,1,5,1500.40
76815,I301246,1,3,900.24
76816,I324684,1,1,300.08
76817,I635507,1,3,900.24
76818,I767960,1,5,1500.40
76819,I434295,1,2,600.16
76820,I144657,1,4,1200.32
76821,I185049,1,1,300.08
76822,I425770,5,4,20.92
76823,I993890,5,3,15.69
76824,I142767,4,4,162.64
76825,I325557,1,1,300.08
76826,I259194,2,2,1200.34
76827,I641921,6,3,107.52
76828,I244682,4,2,81.32
76829,I255507,1,1,300.08
76830,I123090,4,5,203.30
76831,I228137,8,2,23.46
76832,I113462,1,4,1200.32
76833,I170078,1,1,300.08
76834,I914668,5,3,15.69
76835,I155152,6,1,35.84
76836,I476441,4,1,40.66
76837,I221690,1,3,900.24
76838,I197491,4,4,162.64
76839,I296975,5,3,15.69
76840,I279560,6,2,71.68
76841,I869512,1,3,900.24
76842,I250625,8,4,46.92
76843,I158840,4,5,203.30
76844,I874206,7,4,4200.00
76845,I694892,5,2,10.46
76846,I669084,5,3,15.69
76847,I410979,1,3,900.24
76848,I256746,7,4,4200.00
76849,I244318,6,1,35.84
76850,I790702,2,3,1800.51
76851,I421939,1,1,300.08
76852,I262790,6,5,179.20
76853,I199749,5,3,15.69
76854,I297388,1,3,900.24
76855,I180071,7,2,2100.00
76856,I151888,1,5,1500.40
76857,I173189,6,1,35.84
76858,I132052,5,2,10.46
76859,I332468,4,5,203.30
76860,I314168,4,1,40.66
76861,I108136,2,4,2400.68
76862,I359938,2,4,2400.68
76863,I531633,7,5,5250.00
76864,I177792,2,5,3000.85
76865,I292448,1,2,600.16
76866,I309303,1,5,1500.40
76867,I225521,8,4,46.92
76868,I766502,3,4,60.60
76869,I283612,5,4,20.92
76870,I218753,4,1,40.66
76871,I130102,5,1,5.23
76872,I334370,6,3,107.52
76873,I236842,1,5,1500.40
76874,I191287,7,1,1050.00
76875,I190541,1,5,1500.40
76876,I165766,2,3,1800.51
76877,I187718,5,3,15.69
76878,I316888,1,1,300.08
76879,I187229,1,5,1500.40
76880,I131796,1,4,1200.32
76881,I477729,3,3,45.45
76882,I197596,1,5,1500.40
76883,I484391,1,2,600.16
76884,I182958,1,3,900.24
76885,I870095,1,1,300.08
76886,I118273,5,4,20.92
76887,I663169,2,4,2400.68
76888,I262114,6,2,71.68
76889,I766933,1,4,1200.32
76890,I700797,4,2,81.32
76891,I571343,5,2,10.46
76892,I291791,1,4,1200.32
76893,I162500,5,2,10.46
76894,I173358,8,3,35.19
76895,I229732,2,4,2400.68
76896,I178656,1,1,300.08
76897,I183202,1,1,300.08
76898,I163139,6,1,35.84
76899,I193725,3,4,60.60
76900,I818092,6,3,107.52
76901,I110453,4,5,203.30
76902,I126417,1,5,1500.40
76903,I169975,4,1,40.66
76904,I274980,5,5,26.15
76905,I182683,1,4,1200.32
76906,I190400,4,3,121.98
76907,I544865,3,5,75.75
76908,I275725,5,2,10.46
76909,I243396,1,1,300.08
76910,I315327,5,4,20.92
76911,I298923,2,2,1200.34
76912,I686822,3,5,75.75
76913,I221901,6,5,179.20
76914,I238641,5,4,20.92
76915,I228682,2,3,1800.51
76916,I546932,1,3,900.24
76917,I369583,4,2,81.32
76918,I295066,3,2,30.30
76919,I778667,4,2,81.32
76920,I337474,1,5,1500.40
76921,I295374,1,3,900.24
76922,I320928,2,2,1200.34
76923,I206189,5,2,10.46
76924,I191699,4,3,121.98
76925,I189308,1,1,300.08
76926,I159269,1,5,1500.40
76927,I106927,1,5,1500.40
76928,I687750,5,2,10.46
76929,I384900,1,2,600.16
76930,I221193,8,2,23.46
76931,I844942,1,5,1500.40
76932,I583515,4,1,40.66
76933,I126373,4,5,203.30
76934,I190666,2,1,600.17
76935,I977804,6,5,179.20
76936,I127521,4,3,121.98
76937,I169636,1,2,600.16
76938,I435208,4,3,121.98
76939,I191831,1,4,1200.32
76940,I210393,4,2,81.32
76941,I101154,1,4,1200.32
76942,I333277,1,2,600.16
76943,I156453,4,2,81.32
76944,I898690,4,2,81.32
76945,I138099,3,1,15.15
76946,I208017,5,5,26.15
76947,I717355,5,2,10.46
76948,I185207,8,3,35.19
76949,I136565,1,5,1500.40
76950,I283305,3,3,45.45
76951,I840241,6,2,71.68
76952,I205192,5,2,10.46
76953,I999769,3,4,60.60
76954,I204981,6,4,143.36
76955,I810415,4,2,81.32
76956,I246036,3,2,30.30
76957,I268172,5,5,26.15
76958,I308917,1,3,900.24
76959,I730016,1,1,300.08
76960,I302337,6,1,35.84
76961,I537231,1,4,1200.32
76962,I163306,1,5,1500.40
76963,I276310,4,3,121.98
76964,I163267,6,2,71.68
76965,I656861,6,4,143.36
76966,I583790,3,4,60.60
76967,I147258,1,3,900.24
76968,I564288,7,3,3150.00
76969,I126584,5,3,15.69
76970,I265003,3,1,15.15
76971,I303290,6,2,71.68
76972,I334018,1,4,1200.32
76973,I122172,5,4,20.92
76974,I178167,2,1,600.17
76975,I328914,4,2,81.32
76976,I290076,1,5,1500.40
76977,I323458,4,4,162.64
76978,I118026,1,3,900.24
76979,I175678,5,3,15.69
76980,I106962,2,3,1800.51
76981,I331660,2,2,1200.34
76982,I222309,2,3,1800.51
76983,I184170,6,5,179.20
76984,I298725,1,2,600.16
76985,I322723,1,1,300.08
76986,I351619,1,5,1500.40
76987,I215740,1,2,600.16
76988,I179603,2,3,1800.51
76989,I645818,1,5,1500.40
76990,I137552,6,5,179.20
76991,I142633,1,2,600.16
76992,I547464,7,3,3150.00
76993,I320363,5,1,5.23
76994,I163815,8,1,11.73
76995,I140215,3,2,30.30
76996,I215751,4,1,40.66
76997,I605767,5,4,20.92
76998,I258542,1,5,1500.40
76999,I135141,8,1,11.73
77000,I146219,2,1,600.17
77001,I145490,2,5,3000.85
77002,I167613,4,3,121.98
77003,I233056,1,5,1500.40
77004,I134335,6,2,71.68
77005,I637915,3,5,75.75
77006,I534580,1,3,900.24
77007,I225275,5,1,5.23
77008,I322842,5,5,26.15
77009,I931141,6,2,71.68
77010,I286638,8,5,58.65
77011,I979365,6,4,143.36
77012,I160619,2,3,1800.51
77013,I187831,2,1,600.17
77014,I227440,1,5,1500.40
77015,I781640,8,4,46.92
77016,I328224,7,4,4200.00
77017,I816001,4,2,81.32
77018,I118602,5,3,15.69
77019,I379085,6,1,35.84
77020,I560376,7,1,1050.00
77021,I261399,4,3,121.98
77022,I184565,4,5,203.30
77023,I203170,5,3,15.69
77024,I327649,1,1,300.08
77025,I232714,1,5,1500.40
77026,I228997,4,5,203.30
77027,I158800,3,5,75.75
77028,I634540,4,2,81.32
77029,I250718,1,3,900.24
77030,I647238,5,1,5.23
77031,I470776,3,3,45.45
77032,I225991,3,4,60.60
77033,I340044,4,2,81.32
77034,I289656,1,3,900.24
77035,I112440,2,4,2400.68
77036,I311108,1,3,900.24
77037,I106480,4,2,81.32
77038,I138122,5,5,26.15
77039,I725094,5,3,15.69
77040,I401447,2,3,1800.51
77041,I117589,2,4,2400.68
77042,I319136,1,4,1200.32
77043,I269840,1,1,300.08
77044,I249535,4,5,203.30
77045,I715154,1,3,900.24
77046,I310092,8,4,46.92
77047,I259204,5,2,10.46
77048,I101183,4,1,40.66
77049,I322117,3,3,45.45
77050,I282698,6,4,143.36
77051,I201669,1,1,300.08
77052,I936029,8,3,35.19
77053,I105110,4,5,203.30
77054,I239355,1,5,1500.40
77055,I115355,4,2,81.32
77056,I294105,4,5,203.30
77057,I211431,4,5,203.30
77058,I288894,4,4,162.64
77059,I327716,7,2,2100.00
77060,I499020,5,5,26.15
77061,I131185,2,1,600.17
77062,I279818,2,1,600.17
77063,I775351,5,1,5.23
77064,I958882,8,5,58.65
77065,I293384,1,4,1200.32
77066,I276208,6,5,179.20
77067,I125250,1,5,1500.40
77068,I188875,1,4,1200.32
77069,I746273,4,2,81.32
77070,I139407,3,2,30.30
77071,I119083,5,4,20.92
77072,I758976,1,4,1200.32
77073,I836386,4,4,162.64
77074,I194591,5,2,10.46
77075,I325283,6,4,143.36
77076,I646803,1,2,600.16
77077,I118641,7,5,5250.00
77078,I279065,2,4,2400.68
77079,I184081,1,2,600.16
77080,I520423,2,4,2400.68
77081,I869492,6,4,143.36
77082,I143306,1,1,300.08
77083,I103004,5,1,5.23
77084,I132413,2,1,600.17
77085,I284270,1,2,600.16
77086,I312026,1,1,300.08
77087,I254472,8,3,35.19
77088,I227115,4,5,203.30
77089,I266590,4,3,121.98
77090,I112851,1,3,900.24
77091,I178065,6,5,179.20
77092,I268598,2,4,2400.68
77093,I930365,8,1,11.73
77094,I326346,5,1,5.23
77095,I231952,5,4,20.92
77096,I365495,4,1,40.66
77097,I194127,4,1,40.66
77098,I262758,4,3,121.98
77099,I130164,2,1,600.17
77100,I207322,1,3,900.24
77101,I638558,2,1,600.17
77102,I573075,5,4,20.92
77103,I286927,4,3,121.98
77104,I230653,1,2,600.16
77105,I235367,6,2,71.68
77106,I977124,1,5,1500.40
77107,I316488,3,3,45.45
77108,I134490,5,3,15.69
77109,I226789,2,2,1200.34
77110,I105798,7,1,1050.00
77111,I302702,8,4,46.92
77112,I288061,1,3,900.24
77113,I694349,1,4,1200.32
77114,I276058,5,4,20.92
77115,I328223,5,3,15.69
77116,I361817,1,2,600.16
77117,I249840,6,4,143.36
77118,I158527,5,3,15.69
77119,I288477,1,2,600.16
77120,I260390,5,1,5.23
77121,I733915,3,4,60.60
77122,I244921,4,3,121.98
77123,I242934,4,5,203.30
77124,I173844,1,2,600.16
77125,I245979,6,3,107.52
77126,I233692,1,3,900.24
77127,I658458,1,1,300.08
77128,I198889,1,4,1200.32
77129,I299466,8,4,46.92
77130,I305950,2,2,1200.34
77131,I182603,1,4,1200.32
77132,I127292,4,4,162.64
77133,I143217,7,1,1050.00
77134,I119245,2,2,1200.34
77135,I237200,3,3,45.45
77136,I215831,6,5,179.20
77137,I763092,5,4,20.92
77138,I111664,5,1,5.23
77139,I186711,1,3,900.24
77140,I301551,1,2,600.16
77141,I108173,1,3,900.24
77142,I208816,4,3,121.98
77143,I327500,1,4,1200.32
77144,I331338,6,3,107.52
77145,I228136,5,2,10.46
77146,I325297,2,2,1200.34
77147,I327883,2,3,1800.51
77148,I178766,4,3,121.98
77149,I311682,1,1,300.08
77150,I435378,4,3,121.98
77151,I184282,5,3,15.69
77152,I187592,1,4,1200.32
77153,I108456,1,1,300.08
77154,I743507,3,3,45.45
77155,I129964,6,1,35.84
77156,I819647,3,2,30.30
77157,I197760,1,3,900.24
77158,I334632,1,4,1200.32
77159,I258779,6,4,143.36
77160,I765467,1,1,300.08
77161,I148389,1,2,600.16
77162,I866572,5,2,10.46
77163,I261114,1,1,300.08
77164,I807342,1,1,300.08
77165,I879249,7,4,4200.00
77166,I133775,6,5,179.20
77167,I273844,1,5,1500.40
77168,I952536,1,1,300.08
77169,I300643,1,5,1500.40
77170,I179023,5,5,26.15
77171,I199523,6,5,179.20
77172,I978244,1,3,900.24
77173,I315865,4,3,121.98
77174,I257909,1,5,1500.40
77175,I854085,1,4,1200.32
77176,I285402,1,5,1500.40
77177,I157227,1,3,900.24
77178,I293217,1,1,300.08
77179,I140489,2,3,1800.51
77180,I314601,5,4,20.92
77181,I289814,2,4,2400.68
77182,I170735,1,1,300.08
77183,I325226,5,2,10.46
77184,I671389,1,3,900.24
77185,I149154,1,4,1200.32
77186,I231220,6,4,143.36
77187,I335337,1,5,1500.40
77188,I198392,7,5,5250.00
77189,I409632,7,1,1050.00
77190,I274018,5,5,26.15
77191,I259011,5,3,15.69
77192,I695718,4,3,121.98
77193,I256274,1,1,300.08
77194,I208939,6,4,143.36
77195,I137195,6,1,35.84
77196,I136680,1,4,1200.32
77197,I588335,1,3,900.24
77198,I238094,5,3,15.69
77199,I182846,1,5,1500.40
77200,I170333,1,1,300.08
77201,I594605,4,5,203.30
77202,I286890,1,5,1500.40
77203,I338038,2,1,600.17
77204,I120138,1,5,1500.40
77205,I180440,1,5,1500.40
77206,I291474,4,5,203.30
77207,I104426,5,5,26.15
77208,I460936,1,4,1200.32
77209,I163990,5,3,15.69
77210,I263055,7,3,3150.00
77211,I313410,2,5,3000.85
77212,I293970,6,1,35.84
77213,I608175,1,3,900.24
77214,I107223,1,3,900.24
77215,I901193,4,3,121.98
77216,I174304,2,1,600.17
77217,I151316,6,1,35.84
77218,I140933,1,5,1500.40
77219,I169389,4,4,162.64
77220,I175777,2,4,2400.68
77221,I126637,4,4,162.64
77222,I290163,4,2,81.32
77223,I166140,5,1,5.23
77224,I112227,5,5,26.15
77225,I246117,1,3,900.24
77226,I321457,3,5,75.75
77227,I278799,4,5,203.30
77228,I280164,6,5,179.20
77229,I189453,1,4,1200.32
77230,I241030,3,1,15.15
77231,I109042,1,1,300.08
77232,I203903,5,4,20.92
77233,I230619,1,2,600.16
77234,I134210,5,1,5.23
77235,I581600,4,3,121.98
77236,I704363,2,4,2400.68
77237,I111218,5,5,26.15
77238,I519251,1,4,1200.32
77239,I113362,1,5,1500.40
77240,I297982,1,2,600.16
77241,I274390,1,2,600.16
77242,I782194,4,4,162.64
77243,I252877,2,2,1200.34
77244,I222479,2,4,2400.68
77245,I959982,1,5,1500.40
77246,I283697,1,2,600.16
77247,I115532,4,1,40.66
77248,I221171,1,1,300.08
77249,I339722,7,4,4200.00
77250,I171097,3,3,45.45
77251,I210400,5,5,26.15
77252,I325690,4,5,203.30
77253,I236545,1,4,1200.32
77254,I192603,2,3,1800.51
77255,I569286,3,5,75.75
77256,I239804,1,2,600.16
77257,I117746,1,1,300.08
77258,I205345,5,5,26.15
77259,I406732,6,5,179.20
77260,I315021,4,2,81.32
77261,I233310,5,4,20.92
77262,I226360,5,5,26.15
77263,I601802,2,5,3000.85
77264,I193663,1,2,600.16
77265,I335228,5,4,20.92
77266,I174950,2,5,3000.85
77267,I186785,1,2,600.16
77268,I124478,1,4,1200.32
77269,I159097,6,3,107.52
77270,I118174,4,4,162.64
77271,I821209,6,5,179.20
77272,I203820,1,2,600.16
77273,I506290,2,1,600.17
77274,I322579,8,2,23.46
77275,I143420,1,4,1200.32
77276,I849535,4,5,203.30
77277,I136491,5,1,5.23
77278,I252924,1,1,300.08
77279,I268735,5,3,15.69
77280,I333936,1,2,600.16
77281,I226164,3,1,15.15
77282,I277292,5,1,5.23
77283,I176962,1,3,900.24
77284,I252929,1,2,600.16
77285,I248298,8,4,46.92
77286,I259060,8,5,58.65
77287,I650676,1,5,1500.40
77288,I767307,4,2,81.32
77289,I654191,5,1,5.23
77290,I247920,6,5,179.20
77291,I249166,1,1,300.08
77292,I321863,6,1,35.84
77293,I167372,6,5,179.20
77294,I289938,7,4,4200.00
77295,I763594,1,5,1500.40
77296,I278761,4,1,40.66
77297,I222225,2,4,2400.68
77298,I289110,5,1,5.23
77299,I168767,1,2,600.16
77300,I127071,4,4,162.64
77301,I757186,1,5,1500.40
77302,I221663,1,5,1500.40
77303,I225042,4,4,162.64
77304,I234750,5,3,15.69
77305,I162413,1,2,600.16
77306,I246984,1,2,600.16
77307,I918071,2,5,3000.85
77308,I520232,6,5,179.20
77309,I339683,4,3,121.98
77310,I318311,8,3,35.19
77311,I163465,4,1,40.66
77312,I145011,4,3,121.98
77313,I316671,2,1,600.17
77314,I246707,2,3,1800.51
77315,I506752,2,1,600.17
77316,I262217,8,2,23.46
77317,I198193,2,3,1800.51
77318,I999670,1,3,900.24
77319,I278847,1,3,900.24
77320,I644510,1,5,1500.40
77321,I891754,6,1,35.84
77322,I262060,4,2,81.32
77323,I109586,6,1,35.84
77324,I416175,1,4,1200.32
77325,I281207,1,4,1200.32
77326,I189262,1,5,1500.40
77327,I211097,1,3,900.24
77328,I591962,1,3,900.24
77329,I250177,7,2,2100.00
77330,I237449,4,3,121.98
77331,I244497,6,2,71.68
77332,I308489,3,2,30.30
77333,I158736,4,2,81.32
77334,I717614,5,4,20.92
77335,I899022,3,3,45.45
77336,I208244,3,1,15.15
77337,I297475,2,2,1200.34
77338,I651463,5,4,20.92
77339,I241962,1,5,1500.40
77340,I283565,1,5,1500.40
77341,I312900,5,2,10.46
77342,I279402,8,2,23.46
77343,I984969,7,3,3150.00
77344,I987957,2,1,600.17
77345,I109627,5,2,10.46
77346,I307959,1,1,300.08
77347,I317506,7,3,3150.00
77348,I610749,1,1,300.08
77349,I891631,1,4,1200.32
77350,I630326,2,3,1800.51
77351,I275960,5,5,26.15
77352,I985498,4,1,40.66
77353,I369753,2,4,2400.68
77354,I337020,4,1,40.66
77355,I536969,7,2,2100.00
77356,I106426,1,3,900.24
77357,I118244,4,3,121.98
77358,I264594,3,1,15.15
77359,I614921,1,2,600.16
77360,I255390,5,4,20.92
77361,I241352,1,3,900.24
77362,I233621,2,1,600.17
77363,I242325,8,3,35.19
77364,I211372,4,5,203.30
77365,I747385,1,2,600.16
77366,I571624,1,3,900.24
77367,I171176,1,2,600.16
77368,I333463,4,5,203.30
77369,I191931,1,3,900.24
77370,I223231,5,3,15.69
77371,I148525,3,5,75.75
77372,I756863,2,5,3000.85
77373,I898273,6,3,107.52
77374,I970737,6,2,71.68
77375,I652579,7,1,1050.00
77376,I154241,1,1,300.08
77377,I456428,8,4,46.92
77378,I996507,7,3,3150.00
77379,I154952,5,5,26.15
77380,I103347,8,1,11.73
77381,I301779,3,2,30.30
77382,I562846,1,2,600.16
77383,I325459,8,5,58.65
77384,I253443,4,5,203.30
77385,I321589,1,4,1200.32
77386,I907179,6,2,71.68
77387,I897513,5,3,15.69
77388,I956959,4,2,81.32
77389,I146225,5,5,26.15
77390,I180928,2,5,3000.85
77391,I389983,8,5,58.65
77392,I244931,1,2,600.16
77393,I196479,5,2,10.46
77394,I287582,2,2,1200.34
77395,I175305,4,3,121.98
77396,I305310,1,5,1500.40
77397,I756736,1,1,300.08
77398,I112364,1,1,300.08
77399,I276493,6,3,107.52
77400,I160753,1,4,1200.32
77401,I318230,5,1,5.23
77402,I191924,1,2,600.16
77403,I219020,1,2,600.16
77404,I244613,5,2,10.46
77405,I662363,5,2,10.46
77406,I304164,5,3,15.69
77407,I128928,5,1,5.23
77408,I138639,4,3,121.98
77409,I257307,1,1,300.08
77410,I110402,3,3,45.45
77411,I304145,1,1,300.08
77412,I307021,4,3,121.98
77413,I160071,1,1,300.08
77414,I116085,4,3,121.98
77415,I308021,4,1,40.66
77416,I168979,1,1,300.08
77417,I894802,7,3,3150.00
77418,I978259,5,1,5.23
77419,I165133,1,3,900.24
77420,I243368,6,4,143.36
77421,I100699,3,1,15.15
77422,I218606,6,3,107.52
77423,I266887,6,3,107.52
77424,I118040,5,4,20.92
77425,I938711,1,5,1500.40
77426,I134061,3,3,45.45
77427,I128381,1,2,600.16
77428,I297424,1,3,900.24
77429,I249268,3,2,30.30
77430,I212475,3,5,75.75
77431,I251373,4,5,203.30
77432,I276156,5,1,5.23
77433,I298035,4,5,203.30
77434,I168635,6,5,179.20
77435,I556236,1,3,900.24
77436,I186683,1,2,600.16
77437,I149186,3,5,75.75
77438,I284762,1,3,900.24
77439,I461239,4,5,203.30
77440,I236740,6,2,71.68
77441,I238460,6,2,71.68
77442,I743026,4,2,81.32
77443,I177697,4,1,40.66
77444,I169133,1,5,1500.40
77445,I176793,5,3,15.69
77446,I274238,8,1,11.73
77447,I282647,1,2,600.16
77448,I743967,7,1,1050.00
77449,I932479,6,3,107.52
77450,I337169,1,1,300.08
77451,I889539,1,2,600.16
77452,I120271,1,5,1500.40
77453,I118907,7,3,3150.00
77454,I290936,3,4,60.60
77455,I968145,5,4,20.92
77456,I189260,5,2,10.46
77457,I740896,2,1,600.17
77458,I159549,5,5,26.15
77459,I266531,3,5,75.75
77460,I737376,1,4,1200.32
77461,I206441,4,5,203.30
77462,I180309,1,1,300.08
77463,I890718,2,1,600.17
77464,I215374,1,4,1200.32
77465,I223898,1,4,1200.32
77466,I108008,6,5,179.20
77467,I198428,5,3,15.69
77468,I120051,1,5,1500.40
77469,I505778,4,5,203.30
77470,I194131,6,2,71.68
77471,I201662,7,1,1050.00
77472,I267116,5,5,26.15
77473,I195994,1,1,300.08
77474,I119732,1,5,1500.40
77475,I297734,7,2,2100.00
77476,I795553,1,2,600.16
77477,I124404,2,2,1200.34
77478,I726117,1,5,1500.40
77479,I139566,7,2,2100.00
77480,I332100,3,1,15.15
77481,I871730,4,2,81.32
77482,I737348,4,3,121.98
77483,I299150,6,4,143.36
77484,I444615,6,5,179.20
77485,I240735,5,3,15.69
77486,I289258,2,4,2400.68
77487,I317546,5,1,5.23
77488,I107654,5,1,5.23
77489,I301762,5,2,10.46
77490,I196132,5,3,15.69
77491,I326608,5,2,10.46
77492,I276555,4,2,81.32
77493,I213389,1,5,1500.40
77494,I188572,2,5,3000.85
77495,I219667,6,1,35.84
77496,I545585,1,3,900.24
77497,I153688,4,5,203.30
77498,I846422,5,5,26.15
77499,I836471,1,4,1200.32
77500,I330291,5,3,15.69
77501,I521254,1,5,1500.40
77502,I962174,6,4,143.36
77503,I938016,1,5,1500.40
77504,I210112,5,4,20.92
77505,I100932,1,2,600.16
77506,I229182,7,1,1050.00
77507,I849422,6,4,143.36
77508,I132150,1,1,300.08
77509,I318492,1,5,1500.40
77510,I298722,2,5,3000.85
77511,I197259,1,3,900.24
77512,I307857,8,2,23.46
77513,I157826,4,2,81.32
77514,I173003,6,5,179.20
77515,I130254,1,3,900.24
77516,I254935,5,5,26.15
77517,I524287,4,4,162.64
77518,I225646,3,2,30.30
77519,I168854,5,5,26.15
77520,I499637,4,2,81.32
77521,I126889,1,5,1500.40
77522,I256424,1,2,600.16
77523,I979509,2,5,3000.85
77524,I866510,1,3,900.24
77525,I315776,5,2,10.46
77526,I103139,1,2,600.16
77527,I217188,1,5,1500.40
77528,I233003,1,4,1200.32
77529,I245555,6,2,71.68
77530,I697602,8,2,23.46
77531,I262015,2,1,600.17
